TimeSinceMark,CurrentStage,AltitudeASL,DownRange,SpeedSurface,SpeedOrbital,Mass,Acceleration,Q,AoA,AoS,AoD,AltitudeTrue,Pitch,GravityLosses,DragLosses,SteeringLosses,DeltaVExpended
121.253714382648,2,77790.6662464943,1336975.79645366,199.859362860649,128.878044166591,30.473925286904,0,0,-156.196983107073,160.557433733172,150.535675880649,75958.4239288853,67.4049591064453,118.108063676136,NaN,NaN,NaN
121.516136258841,2,77754.5747836413,1337012.21429228,201.233039993538,131.014821086365,30.473925286904,0,0,-156.629714217763,160.936600609583,151.044523350749,75925.6064548281,67.4010833740234,118.108063676136,NaN,NaN,NaN
121.752933144569,2,77721.0877206411,1337045.07486613,202.499399652161,132.966885590316,30.473925286904,0,0,-157.018132935989,161.276306741536,151.502709649981,75895.2648105422,67.3975463867187,118.108063676136,NaN,NaN,NaN
121.964105039835,2,77690.3647836898,1337074.37710851,203.654422704345,134.733100216012,30.473925286904,0,0,-157.364024928788,161.578320967003,151.911869906654,75869.078581284,67.3943511962891,118.108063676136,NaN,NaN,NaN
122.192034721375,2,77656.0627277177,1337106.00635814,204.936443713946,136.678280555863,30.473925286904,0,0,-157.739005905392,161.905213162224,152.356644149651,75839.8935622451,67.3908325195312,118.108063676136,NaN,NaN,NaN
122.412855044007,2,77621.2275354407,1337136.64788094,206.23037556899,138.62594341375,30.473925286904,0,0,-158.108346635475,162.226665627016,152.79594389655,75807.1812127799,67.3873168945313,118.108063676136,NaN,NaN,NaN
122.617698773742,2,77586.0597204029,1337165.06963322,207.528622679036,140.565016294178,30.473925286904,0,0,-158.470117917863,162.541033482533,153.227401350987,75771.4942789681,67.3838195800781,118.108063676136,NaN,NaN,NaN
122.832112804055,2,77565.8091645756,1337194.82234258,208.272285768669,141.668718087072,30.473925286904,0,0,-158.672350324205,162.718430429067,153.470155150023,75752.108823245,67.3818878173828,118.108063676136,NaN,NaN,NaN
123.117698729038,2,77547.3418679765,1337234.44774086,208.946940508563,142.663808605337,30.473925286904,0,0,-158.852508129338,162.875697017516,153.686559944843,75744.0862837007,67.3801300048828,118.108063676136,NaN,NaN,NaN
123.388870596886,2,77519.5554996812,1337272.07204179,209.958123385753,144.148568880017,30.473925286904,0,0,-159.119108086607,163.107282629689,154.006779822867,75734.1892456375,67.3774871826172,118.108063676136,NaN,NaN,NaN
123.645706519485,2,77483.7300917952,1337307.70555097,211.256677366168,146.046641044162,30.473925286904,0,0,-159.45693889076,163.39951740792,154.412656356558,75720.4822857153,67.3740783691406,118.108063676136,NaN,NaN,NaN
123.888167440891,2,77446.3147114672,1337341.34395004,212.605480914563,148.006089477819,30.473925286904,0,0,-159.800871611466,163.696665645117,154.826737625841,75700.8255552551,67.3705688476562,118.108063676136,NaN,NaN,NaN
124.116214305162,2,77410.4438989825,1337372.98238364,213.890765977067,149.860783892601,30.473925286904,0,0,-160.121414553256,163.973234048419,155.21354975868,75677.0813820038,67.3672454833984,118.108063676136,NaN,NaN,NaN
124.329847112298,2,77376.2010694332,1337402.62031665,215.110689404876,151.610310305033,30.473925286904,0,0,-160.419417262738,164.23003686582,155.573924641724,75650.8021653314,67.3641052246094,118.108063676136,NaN,NaN,NaN
124.59226898849,2,77333.2169750749,1337439.0243667,216.632486068113,153.778504241556,30.473925286904,0,0,-160.782978644575,164.54292670796,156.014567434075,75615.3575660489,67.3602203369141,118.108063676136,NaN,NaN,NaN
